timestamp,biosignal_0,biosignal_1,biosignal_2,biosignal_3,biosignal_4,biosignal_5,biosignal_6,biosignal_7,acceleration_x,acceleration_y,acceleration_z,angular_vec_x,angular_vec_y,angular_vec_z,magnetic_x,magnetic_y,magnetic_z,input_orientation_x,input_orientation_y,input_orientation_z,input_orientation_w,input_orientation_yaw,input_orientation_pitch,input_orientation_roll,input_projection_left,input_projection_top,input_projection_right,input_projection_bottom,prediction_time,predicted_orientation_x,predicted_orientation_y,predicted_orientation_z,predicted_orientation_w,predicted_orientation_yaw,predicted_orientation_pitch,predicted_orientation_roll,predicted_projection_left,predicted_projection_top,predicted_projection_right,predicted_projection_bottom
377840770788.00,0,0,0,0,0,0,0,0,-0.047152556,0.99484557,0.2665463,-4.2195296,-0.49059498,0.288925,23.279999,-34.38,-19.859999,-0.129905796,-0.370916504,0.024476308,0.919209629,-0.760341883,-0.260246128,-0.051393311,-1,1,1,-1,100,-0.132391438,-0.289528489,-0.009098805,0.947925687,-0.58107126,-0.24939378,-0.09405075,-1,1,1,-1
377852792828.00,0,0,0,0,0,0,0,0,-0.045442358,0.9862946,0.26556906,-3.5195298,0.034405,0.21892501,23.519999,-34.68,-19.859999,-0.130036709,-0.370617204,0.024279068,0.919317067,-0.759648263,-0.260362983,-0.051770482,-1,1,1,-1,100,-0.132813781,-0.288631797,-0.008645091,0.948144257,-0.5792642,-0.25055197,-0.093197,-1,1,1,-1
377865224441.00,0,0,0,0,0,0,0,0,-0.045930985,0.9753005,0.266302,-2.78453,0.349405,0.568925,23.64,-34.2,-20.4,-0.129578729,-0.370346433,0.024568967,0.919483136,-0.75915736,-0.259730935,-0.05081841,-1,1,1,-1,100,-0.133971259,-0.29025948,-0.008293197,0.947487414,-0.58263016,-0.2528387,-0.09362499,-1,1,1,-1
377875861633.00,0,0,0,0,0,0,0,0,-0.042754907,0.9760335,0.26703495,-2.11953,0.69940495,1.443925,23.34,-34.5,-19.859999,-0.129370589,-0.369956393,0.02503296,0.91965693,-0.758443296,-0.259701848,-0.04969994,-1,1,1,-1,100,-0.135192811,-0.292929709,-0.008101445,0.946493208,-0.5881303,-0.2550584,-0.094681315,-1,1,1,-1
377887601297.00,0,0,0,0,0,0,0,0,-0.04031177,0.96894836,0.2716769,-1.38453,1.084405,2.073925,23.279999,-34.5,-19.56,-0.129091744,-0.369611791,0.025280126,0.919827897,-0.757776856,-0.259377718,-0.048940465,-1,1,1,-1,100,-0.136419117,-0.295862138,-0.007888652,0.945406377,-0.59418523,-0.25727004,-0.095784865,-1,1,1,-1
377900158100.00,0,0,0,0,0,0,0,0,-0.038112946,0.96626085,0.2721655,-1.13953,1.329405,2.2139251,23.64,-34.32,-19.619999,-0.129382191,-0.369090398,0.02509957,0.92000138,-0.756606519,-0.25981763,-0.049344193,-1,1,1,-1,100,-0.137489751,-0.298372924,-0.007837787,0.944462121,-0.5993436,-0.25912532,-0.09700349,-1,1,1,-1
377912334829.00,0,0,0,0,0,0,0,0,-0.03591412,0.9630848,0.27338707,-1.20953,1.8544052,1.8639249,23.1,-34.2,-19.38,-0.129105777,-0.368846365,0.025198469,0.920135368,-0.75611937,-0.259383529,-0.04888786,-1,1,1,-1,100,-0.138924867,-0.300349861,-0.007437274,0.943628371,-0.6034347,-0.26193792,-0.09764327,-1,1,1,-1
377924198570.00,0,0,0,0,0,0,0,0,-0.033959612,0.96674955,0.27265415,-1.2445298,1.8894048,1.758925,22.619999,-34.38,-19.5,-0.129453352,-0.368177873,0.025027344,0.920358906,-0.754634976,-0.25994572,-0.04927538,-1,1,1,-1,100,-0.13924022,-0.301188618,-0.007577021,0.943313479,-0.6051292,-0.2623833,-0.098328516,-1,1,1,-1
377934936771.00,0,0,0,0,0,0,0,0,-0.03127216,0.97188014,0.27436432,-0.82452995,2.029405,1.373925,22.68,-34.38,-20.4,-0.129162008,-0.367875318,0.025075213,0.920519505,-0.754011154,-0.259448856,-0.048886053,-1,1,1,-1,100,-0.138160005,-0.301375657,-0.007990941,0.943409085,-0.6055237,-0.26003346,-0.09851284,-1,1,1,-1
377947287594.00,0,0,0,0,0,0,0,0,-0.030294906,0.9709028,0.2736314,-0.29953,2.064405,0.953925,23.279999,-34.079998,-20.76,-0.12866915,-0.367570302,0.024489788,0.920726112,-0.75323689,-0.258110762,-0.04951337,-1,1,1,-1,100,-0.139849827,-0.300590307,-0.007045511,0.943418086,-0.60394317,-0.2639313,-0.097523265,-1,1,1,-1
377960501012.00,0,0,0,0,0,0,0,0,-0.033470985,0.9699256,0.27607456,0.33047,2.169405,0.638925,22.92,-33.66,-21.42,-0.128751904,-0.36735996,0.024267977,0.920804361,-0.752730668,-0.258115411,-0.049925208,-1,1,1,-1,100,-0.141414478,-0.301015466,-0.006005641,0.943056464,-0.6049279,-0.2675204,-0.09661345,-1,1,1,-1
377971854089.00,0,0,0,0,0,0,0,0,-0.03786863,0.9669938,0.27754042,0.71546996,2.344405,0.88392496,22.68,-33.84,-21,-0.128085067,-0.366691645,0.024257463,0.921163953,-0.751326144,-0.256889105,-0.049265172,-1,1,1,-1,100,-0.142898709,-0.300745457,-0.004870962,0.942925453,-0.60449547,-0.2710782,-0.0952823,-1,1,1,-1
377982923894.00,0,0,0,0,0,0,0,0,-0.046175297,0.960886,0.2758302,0.89046997,2.9044049,1.338925,22.439999,-33.899998,-20.82,-0.128262823,-0.366213352,0.024140788,0.921332541,-0.750269294,-0.257163197,-0.049479917,-1,1,1,-1,100,-0.145141542,-0.302030593,-0.003284279,0.942178547,-0.60735786,-0.27621767,-0.09400152,-1,1,1,-1
377995243562.00,0,0,0,0,0,0,0,0,-0.046663925,0.96259624,0.2736314,0.9954699,3.3944051,1.933925,22.5,-33.54,-21.18,-0.127718425,-0.36513804,0.024035658,0.921837569,-0.747968674,-0.256118625,-0.048975341,-1,1,1,-1,100,-0.148864433,-0.304153323,-0.001581892,0.940918446,-0.6118882,-0.28421658,-0.09366901,-1,1,1,-1
378006697675.00,0,0,0,0,0,0,0,0,-0.044709414,0.9809197,0.27949494,1.97547,4.339405,2.4589248,22.92,-33.059998,-20.58,-0.126730239,-0.364282879,0.023938317,0.92231469,-0.746157825,-0.254232824,-0.048192643,-1,1,1,-1,100,-0.14988099,-0.304904372,-0.001447726,0.940514147,-0.6134054,-0.28619158,-0.09426149,-1,1,1,-1
378019374404.00,0,0,0,0,0,0,0,0,-0.042999223,0.9828743,0.2804722,3.27047,4.619405,2.423925,23.76,-34.14,-19.56,-0.125908556,-0.363391945,0.023378872,0.922792912,-0.744155467,-0.252327621,-0.048379466,-1,1,1,-1,100,-0.145208299,-0.304099292,-0.004311733,0.941498578,-0.6114329,-0.2755461,-0.096584566,-1,1,1,-1
378029318696.00,0,0,0,0,0,0,0,0,-0.040800396,0.972613,0.2807165,3.9354699,5.2494054,2.1089249,23.64,-34.38,-19.74,-0.124616705,-0.362263873,0.022962085,0.923422063,-0.741700411,-0.249652937,-0.047899183,-1,1,1,-1,100,-0.140578687,-0.301645964,-0.006280888,0.942978203,-0.60625404,-0.26567996,-0.09680661,-1,1,1,-1
378042129081.00,0,0,0,0,0,0,0,0,-0.03957883,0.96968126,0.27973923,4.18047,5.7394047,2.0039248,23.64,-34.079998,-19.68,-0.124096946,-0.361291283,0.022261659,0.923890132,-0.739483416,-0.248220429,-0.048554711,-1,1,1,-1,100,-0.138716802,-0.298613429,-0.006993845,0.944213212,-0.599924,-0.26196295,-0.09620109,-1,1,1,-1
378055084141.00,0,0,0,0,0,0,0,0,-0.03591412,0.96357346,0.27558592,4.46047,5.879405,1.828925,23.46,-34.14,-19.02,-0.123309896,-0.360451308,0.021689271,0.924337114,-0.737591326,-0.246371076,-0.048817419,-1,1,1,-1,100,-0.135839313,-0.294552982,-0.008319419,0.945894837,-0.5914127,-0.25603023,-0.09590931,-1,1,1,-1
378064758677.00,0,0,0,0,0,0,0,0,-0.034203924,0.9618632,0.27045533,4.7404695,5.844405,1.8989251,23.88,-34.38,-19.08,-0.122562369,-0.359561968,0.021483333,0.92478761,-0.735677481,-0.244861171,-0.048421413,-1,1,1,-1,100,-0.133785799,-0.289341331,-0.008708589,0.947790682,-0.5806471,-0.2523354,-0.09406602,-1,1,1,-1
378079483056.00,0,0,0,0,0,0,0,0,-0.033959612,0.9628405,0.26947805,4.53047,6.1944046,2.1789248,23.88,-34.2,-19.74,-0.121413457,-0.35847515,0.021157518,0.925368412,-0.733331919,-0.242519125,-0.047908742,-1,1,1,-1,100,-0.133104146,-0.286975384,-0.007435799,0.948616445,-0.5760493,-0.25194168,-0.09062667,-1,1,1,-1
378089853531.00,0,0,0,0,0,0,0,0,-0.036158435,0.9665052,0.2682565,4.9854703,6.4044046,2.5639248,23.22,-33.84,-19.68,-0.120990158,-0.357429354,0.020676592,0.925839142,-0.731012285,-0.241432309,-0.04822316,-1,1,1,-1,100,-0.13639982,-0.287907511,-0.004709873,0.947882891,-0.57831717,-0.25976625,-0.08758183,-1,1,1,-1
378100560061.00,0,0,0,0,0,0,0,0,-0.04251059,0.97456753,0.2699667,5.9304695,6.964405,2.633925,23.46,-33.96,-19.8,-0.119565166,-0.356268134,0.020228542,0.926481513,-0.728494644,-0.238486707,-0.047729898,-1,1,1,-1,100,-0.138531908,-0.289233267,-0.003336318,0.947175741,-0.5812163,-0.26455235,-0.086564295,-1,1,1,-1
378112149379.00,0,0,0,0,0,0,0,0,-0.045930985,0.9848287,0.26923376,6.70047,7.559405,2.4939249,23.64,-34.32,-19.439999,-0.117571954,-0.354532806,0.019561038,0.927416137,-0.724730611,-0.234342843,-0.0471012,-1,1,1,-1,100,-0.137587607,-0.289245903,-0.003736045,0.947308064,-0.58122474,-0.262495,-0.086780556,-1,1,1,-1
378128007358.00,0,0,0,0,0,0,0,0,-0.051550202,0.9865389,0.2699667,8.135469,8.924405,3.053925,23.34,-34.38,-19.38,-0.115781315,-0.352989754,0.018544276,0.928250521,-0.721297383,-0.230326757,-0.047329437,-1,1,1,-1,100,-0.135576427,-0.287826896,-0.004263524,0.94802773,-0.57831156,-0.2584225,-0.08623581,-1,1,1,-1
378137039038.00,0,0,0,0,0,0,0,0,-0.049840003,0.9838515,0.26532474,8.73047,9.799405,3.123925,23.279999,-34.26,-18.96,-0.113975749,-0.350850176,0.017683333,0.929301341,-0.716635287,-0.226423025,-0.047127977,-1,1,1,-1,100,-0.133122057,-0.285978854,-0.005173966,0.948929846,-0.5744599,-0.2533158,-0.08606587,-1,1,1,-1
378147465310.00,0,0,0,0,0,0,0,0,-0.047885496,0.97945386,0.2592169,9.255469,11.514404,3.263925,23.16,-33.899998,-18.6,-0.112809881,-0.348646502,0.016603887,0.930292351,-0.711774111,-0.223581329,-0.047786787,-1,1,1,-1,100,-0.132056087,-0.284068882,-0.005456585,0.949650705,-0.57051283,-0.25125757,-0.08549385,-1,1,1,-1
378160852333.00,0,0,0,0,0,0,0,0,-0.043976475,0.972613,0.25457492,9.360469,12.354404,3.5789251,23.1,-34.14,-18.48,-0.111471488,-0.346375096,0.016005569,0.931312097,-0.706880987,-0.220752135,-0.047427312,-1,1,1,-1,100,-0.13091217,-0.282532454,-0.006022513,0.950263739,-0.56728923,-0.24886005,-0.08552404,-1,1,1,-1
378171205031.00,0,0,0,0,0,0,0,0,-0.041289024,0.96503925,0.24748984,9.08047,13.439405,3.5789251,23.4,-34.86,-19.02,-0.110080974,-0.344280581,0.014887932,0.932272176,-0.702266991,-0.217461079,-0.04805677,-1,1,1,-1,100,-0.129590765,-0.280469924,-0.006644413,0.951051414,-0.56297815,-0.24613425,-0.08543488,-1,1,1,-1
378183714559.00,0,0,0,0,0,0,0,0,-0.03762432,0.964795,0.2416263,8.800469,13.999404,3.508925,23.76,-34.739998,-19.5,-0.10913992,-0.342021096,0.014178962,0.933225056,-0.697373331,-0.215311214,-0.048210658,-1,1,1,-1,100,-0.128120646,-0.277194113,-0.006927263,0.952208161,-0.55623674,-0.2434074,-0.08432086,-1,1,1,-1
378194702163.00,0,0,0,0,0,0,0,0,-0.041533336,0.9672382,0.23967178,8.66047,14.664406,3.7889254,23.279999,-35.28,-19.26,-0.107694218,-0.339656515,0.013461353,0.934266664,-0.692281127,-0.212206617,-0.048023555,-1,1,1,-1,100,-0.126709059,-0.273689628,-0.007257421,0.953407645,-0.5490131,-0.24078485,-0.08329274,-1,1,1,-1
378207701893.00,0,0,0,0,0,0,0,0,-0.04422079,0.9804311,0.23967178,9.325471,15.329404,3.8589246,23.58,-35.04,-18.42,-0.105744801,-0.336941695,0.012278557,0.935487877,-0.686386049,-0.207854435,-0.048305567,-1,1,1,-1,100,-0.122676633,-0.267465264,-0.008675359,0.955686986,-0.536146,-0.23271559,-0.0822982,-1,1,1,-1
378220081889.00,0,0,0,0,0,0,0,0,-0.054726284,1.0055954,0.25091022,11.74047,17.219406,3.998925,23.939999,-34.68,-19.02,-0.10238532,-0.33383185,0.010936294,0.936991964,-0.679694414,-0.200744316,-0.047882818,-1,1,1,-1,100,-0.118313089,-0.260496706,-0.009835277,0.958147526,-0.5218428,-0.22419336,-0.08057479,-1,1,1,-1
378231315095.00,0,0,0,0,0,0,0,0,-0.075004324,1.0048624,0.2579953,14.575469,19.949404,4.768925,23.699999,-34.26,-19.199999,-0.098836014,-0.329432474,0.009327866,0.938945514,-0.670255661,-0.19316572,-0.047620866,-1,1,1,-1,100,-0.116496317,-0.256682634,-0.009827811,0.959398746,-0.5141054,-0.22096035,-0.0787441,-1,1,1,-1
378242608576.00,0,0,0,0,0,0,0,0,-0.08722001,0.98995936,0.25872827,16.15047,23.589407,5.013925,23.519999,-34.38,-18.72,-0.095936997,-0.32417335,0.007139211,0.941093387,-0.658906937,-0.186499879,-0.048782453,-1,1,1,-1,100,-0.115259826,-0.255126745,-0.010002268,0.959961176,-0.5109524,-0.2185836,-0.07809466,-1,1,1,-1
378254250895.00,0,0,0,0,0,0,0,0,-0.08990746,0.9738346,0.25457492,16.25547,27.964407,4.908925,23.039999,-35.28,-18.18,-0.093683396,-0.317761507,0.004698916,0.943519457,-0.645103514,-0.180988193,-0.050692625,-1,1,1,-1,100,-0.113884933,-0.258376151,-0.010033296,0.959255576,-0.5177474,-0.21562532,-0.07817891,-1,1,1,-1
378265676214.00,0,0,0,0,0,0,0,0,-0.08453256,0.97310174,0.24968864,15.975471,32.934402,4.733925,22.98,-35.46,-17.64,-0.09126888,-0.311022854,0.002494341,0.946006635,-0.63070488,-0.175367549,-0.052077625,-1,1,1,-1,100,-0.112814792,-0.263048589,-0.009633226,0.958115578,-0.52754617,-0.2133685,-0.07788976,-1,1,1,-1
378278370420.00,0,0,0,0,0,0,0,0,-0.07964628,0.97896516,0.24284787,15.940469,35.6994,4.9789248,22.98,-35.1,-16.859999,-0.088719578,-0.304325495,0.000483294,0.948427433,-0.61647445,-0.169632703,-0.053107481,-1,1,1,-1,100,-0.114979453,-0.262148798,-0.00877421,0.958113074,-0.52569264,-0.21809524,-0.077173404,-1,1,1,-1
378289751286.00,0,0,0,0,0,0,0,0,-0.07036236,0.988982,0.23429687,16.395468,40.1094,5.258925,23.039999,-34.38,-16.74,-0.085757789,-0.297061839,-0.001519838,0.950998189,-0.601124525,-0.163166702,-0.053867508,-1,1,1,-1,100,-0.115529008,-0.25974974,-0.00872368,0.958700776,-0.52070993,-0.21938084,-0.07681959,-1,1,1,-1
378301266108.00,0,0,0,0,0,0,0,0,-0.064254515,0.98947066,0.22647884,16.850471,43.049404,5.3639255,23.039999,-34.62,-16.02,-0.082957585,-0.289626307,-0.003541441,0.953531384,-0.585454822,-0.157033592,-0.054834623,-1,1,1,-1,100,-0.111132205,-0.258590013,-0.009754239,0.959523618,-0.5184322,-0.21037878,-0.07626813,-1,1,1,-1
378315609246.00,0,0,0,0,0,0,0,0,-0.06376588,0.9955785,0.21792786,17.305471,45.884407,5.678925,23.519999,-35.1,-15.48,-0.079779064,-0.281933499,-0.005540548,0.956095239,-0.569320381,-0.150224358,-0.055608019,-1,1,1,-1,100,-0.104638174,-0.257449299,-0.010808999,0.960548759,-0.51633984,-0.19727853,-0.07471268,-1,1,1,-1
378324616964.00,0,0,0,0,0,0,0,0,-0.06498746,1.0031523,0.2132859,18.49547,48.369404,5.678925,23.039999,-35.16,-15.54,-0.076150782,-0.273931468,-0.007970857,0.95869655,-0.552566826,-0.142355055,-0.057034373,-1,1,1,-1,100,-0.097293787,-0.253166467,-0.011759631,0.962446034,-0.50783706,-0.18281285,-0.07196117,-1,1,1,-1
378336624810.00,0,0,0,0,0,0,0,0,-0.053260397,1.0046182,0.20278041,20.525469,51.274406,5.678925,23.279999,-35.04,-14.639999,-0.071839688,-0.265620654,-0.010145886,0.961343741,-0.535297275,-0.13335152,-0.057703596,-1,1,1,-1,100,-0.090771064,-0.247442678,-0.012463985,0.964560688,-0.49634883,-0.17016338,-0.069020614,-1,1,1,-1
378348788893.00,0,0,0,0,0,0,0,0,-0.05032863,1.0014421,0.20033728,20.700468,51.7294,5.7839255,23.279999,-35.04,-14.639999,-0.067776599,-0.257858557,-0.01197438,0.963728131,-0.519244373,-0.124996394,-0.058066271,-1,1,1,-1,100,-0.085285611,-0.242303565,-0.01283141,0.966359496,-0.48605177,-0.15964012,-0.06617782,-1,1,1,-1
378362624894.00,0,0,0,0,0,0,0,0,-0.04739687,0.97945386,0.18885453,21.295471,53.12941,5.8539248,23.46,-35.88,-13.679999,-0.064323503,-0.249382515,-0.013522345,0.966171824,-0.501759291,-0.118024133,-0.058245059,-1,1,1,-1,100,-0.08163169,-0.238525599,-0.012838077,0.967614114,-0.47849435,-0.15275478,-0.06383044,-1,1,1,-1
378373341493.00,0,0,0,0,0,0,0,0,-0.04739687,0.9672382,0.18030354,20.630468,54.354404,6.798925,23.16,-36.3,-12.84,-0.061019701,-0.241292363,-0.014745705,0.968419927,-0.48513788,-0.111487485,-0.058039825,-1,1,1,-1,100,-0.080629364,-0.234848648,-0.012453618,0.968602061,-0.47104135,-0.15121144,-0.062036376,-1,1,1,-1
378383749663.00,0,0,0,0,0,0,0,0,-0.046663925,0.9669938,0.17248552,19.82547,55.474403,7.323925,23.64,-35.76,-12.36,-0.057643421,-0.232755134,-0.015738798,0.970697983,-0.467659533,-0.104947321,-0.057420392,-1,1,1,-1,100,-0.081127711,-0.23160027,-0.012046412,0.969347417,-0.46439272,-0.1525757,-0.060970493,-1,1,1,-1
378395773087.00,0,0,0,0,0,0,0,0,-0.052527457,0.9704142,0.16564472,19.02047,56.594406,7.7789245,23.4,-36.12,-11.4,-0.054466015,-0.223538548,-0.017024699,0.973023191,-0.448793948,-0.098705173,-0.057513062,-1,1,1,-1,100,-0.080291718,-0.230826288,-0.011871584,0.969603777,-0.46287292,-0.15106764,-0.06012456,-1,1,1,-1
378407456086.00,0,0,0,0,0,0,0,0,-0.059368245,0.98849344,0.1617357,19.33547,58.764404,7.9539237,23.4,-36.78,-10.98,-0.050697913,-0.214360652,-0.017981373,0.97527222,-0.430109262,-0.091454454,-0.056839343,-1,1,1,-1,100,-0.075854316,-0.231373727,-0.012309305,0.969825149,-0.464187,-0.1421597,-0.05901138,-1,1,1,-1
378419245061.00,0,0,0,0,0,0,0,0,-0.059612557,1.0002205,0.16271295,19.82547,60.024406,7.8489246,23.279999,-36.42,-10.98,-0.046519615,-0.204753988,-0.019451725,0.977513867,-0.410579443,-0.083213009,-0.057109855,-1,1,1,-1,100,-0.066155471,-0.231284946,-0.013828118,0.970535696,-0.46435976,-0.12252416,-0.057474528,-1,1,1,-1
378431187151.00,0,0,0,0,0,0,0,0,-0.04690824,1.0007092,0.15489492,21.295471,62.369404,6.378925,23.58,-36.48,-9.84,-0.042359346,-0.195029779,-0.021380757,0.979648883,-0.390834987,-0.074852377,-0.058447208,-1,1,1,-1,100,-0.055504426,-0.22004506,-0.014888383,0.973795593,-0.44174278,-0.101869024,-0.05344888,-1,1,1,-1
378442927277.00,0,0,0,0,0,0,0,0,-0.04055608,0.9743232,0.14561099,20.945469,63.069405,5.6439247,23.58,-36.54,-8.46,-0.03886597,-0.185518208,-0.022669142,0.981610178,-0.371573389,-0.068062097,-0.058959365,-1,1,1,-1,100,-0.048146162,-0.197440729,-0.015784465,0.979004562,-0.39580548,-0.08826209,-0.049938913,-1,1,1,-1
378454785807.00,0,0,0,0,0,0,0,0,-0.03713569,0.9606417,0.13070786,19.26547,63.69941,5.1539254,23.4,-36,-8.639999,-0.036088828,-0.176279586,-0.023995539,0.983385641,-0.35286808,-0.062672168,-0.059953094,-1,1,1,-1,100,-0.044703737,-0.167366609,-0.017203951,0.984730422,-0.33468953,-0.08247534,-0.04886578,-1,1,1,-1
378467686672.00,0,0,0,0,0,0,0,0,-0.03273804,0.9599087,0.121179625,17.62047,64.01441,4.8039246,23.279999,-35.88,-8.099999,-0.033605795,-0.166698751,-0.02476709,0.985123732,-0.333511412,-0.058091719,-0.060037445,-1,1,1,-1,100,-0.03937922,-0.149294168,-0.019169256,0.987822354,-0.2982047,-0.07222735,-0.049650215,-1,1,1,-1
378479560128.00,0,0,0,0,0,0,0,0,-0.023942748,0.972613,0.11287295,15.940469,63.8744,4.103925,22.98,-36.12,-6.8999996,-0.030744171,-0.157692971,-0.025652434,0.986676074,-0.315373093,-0.052698955,-0.060354199,-1,1,1,-1,100,-0.034865532,-0.150032371,-0.021402504,0.987834334,-0.29980397,-0.062588535,-0.052770663,-1,1,1,-1
378489998883.00,0,0,0,0,0,0,0,0,-0.018079218,0.9760335,0.10383335,14.99547,63.279408,3.6489253,22.92,-36.42,-6.66,-0.02825761,-0.148833131,-0.026501926,0.98810316,-0.297540128,-0.048061475,-0.060822103,-1,1,1,-1,100,-0.03350798,-0.14914228,-0.022900607,0.987982512,-0.29800493,-0.059505634,-0.05527385,-1,1,1,-1
378501861594.00,0,0,0,0,0,0,0,0,-0.01759059,0.9784765,0.099924326,14.715469,62.8244,3.508925,22.859999,-36.84,-5.7,-0.025864566,-0.140158944,-0.027560254,0.989407362,-0.280099332,-0.043552507,-0.061826319,-1,1,1,-1,100,-0.031580452,-0.154375955,-0.02476253,0.987196863,-0.3086342,-0.05482854,-0.058675166,-1,1,1,-1
378514690460.00,0,0,0,0,0,0,0,0,-0.014170198,0.98336285,0.09552668,13.8054695,61.494404,3.123925,22.56,-37.26,-4.2599998,-0.02364022,-0.13225175,-0.028182516,0.990533372,-0.26423499,-0.039464835,-0.062124319,-1,1,1,-1,100,-0.026036944,-0.162352785,-0.027377736,0.98600924,-0.3250543,-0.04255148,-0.06248439,-1,1,1,-1
378526733885.00,0,0,0,0,0,0,0,0,-0.017346276,0.98458445,0.08941883,13.45547,59.919407,3.123925,22.619999,-37.26,-3.54,-0.020821712,-0.124590854,-0.028462779,0.991581285,-0.248929948,-0.034272291,-0.061673798,-1,1,1,-1,100,-0.017851885,-0.16834636,-0.030456945,0.985095561,-0.33769146,-0.024974065,-0.06606464,-1,1,1,-1
378537264395.00,0,0,0,0,0,0,0,0,-0.016613334,0.99386835,0.07915766,13.35047,57.6794,3.3689249,22.5,-37.14,-4.2,-0.018187285,-0.116832775,-0.028808653,0.992567069,-0.233432025,-0.029432453,-0.061477501,-1,1,1,-1,100,-0.010714402,-0.164943755,-0.032603621,0.985705674,-0.3312464,-0.010391071,-0.06786179,-1,1,1,-1
378551344263.00,0,0,0,0,0,0,0,0,-0.014658826,0.99899894,0.076714516,13.35047,56.454407,3.0889246,22.68,-37.559998,-3.78,-0.014898553,-0.109658293,-0.029310439,0.993425382,-0.219163164,-0.023218974,-0.061541807,-1,1,1,-1,100,-0.005142041,-0.154634699,-0.034448333,0.987357616,-0.3107229,0.000500965,-0.06967228,-1,1,1,-1
378561340118.00,0,0,0,0,0,0,0,0,-0.02027804,1.0041295,0.07573726,14.050469,54.249405,2.143925,23.22,-37.02,-1.86,-0.012306708,-0.102608595,-0.030044931,0.994191794,-0.205116242,-0.018341336,-0.062306702,-1,1,1,-1,100,-0.003649796,-0.143356174,-0.035912938,0.989012599,-0.2880039,0.003085326,-0.072145715,-1,1,1,-1
378573349593.00,0,0,0,0,0,0,0,0,-0.021988237,0.9968001,0.07378275,14.260469,53.759403,1.8989251,23.22,-37.02,-1.86,-0.009276026,-0.095289679,-0.030473674,0.994939791,-0.19057025,-0.012675568,-0.062447339,-1,1,1,-1,100,-0.002194039,-0.139441445,-0.037585437,0.989514291,-0.28022572,0.006157249,-0.07506502,-1,1,1,-1
378585346340.00,0,0,0,0,0,0,0,0,-0.022476865,0.9862946,0.066209026,13.8054695,52.569405,1.338925,22.8,-37.5,-1.38,-0.006986582,-0.088556302,-0.031132641,0.995560007,-0.177169234,-0.008414073,-0.063268438,-1,1,1,-1,100,0.001861208,-0.135899931,-0.039044097,0.989951134,-0.2734048,0.014340033,-0.07687331,-1,1,1,-1
378597541768.00,0,0,0,0,0,0,0,0,-0.030539218,0.985806,0.062300008,13.105469,50.959404,0.848925,23.279999,-37.559998,-1.68,-0.004639869,-0.081663801,-0.031317556,0.996156969,-0.163461104,-0.004137326,-0.063194275,-1,1,1,-1,100,0.005639214,-0.1297822,-0.040148616,0.990713358,-0.26136115,0.021662675,-0.07816739,-1,1,1,-1
378609395576.00,0,0,0,0,0,0,0,0,-0.03518118,0.99362403,0.053016085,12.89547,49.9094,0.848925,22.56,-37.02,-1.14,-0.001984215,-0.07476476,-0.031598609,0.996698461,-0.149768814,0.000771142,-0.063327588,-1,1,1,-1,100,0.013587469,-0.111324646,-0.040795416,0.992853463,-0.22473225,0.03618186,-0.07806175,-1,1,1,-1
378620196006.00,0,0,0,0,0,0,0,0,-0.033470985,0.9875162,0.049351376,12.825469,49.454407,0.77892494,22.38,-36.84,-0.71999997,0.000780507,-0.068061269,-0.031633825,0.997179199,-0.136481389,0.005874384,-0.063024655,-1,1,1,-1,100,0.02169209,-0.092898056,-0.039694551,0.994647563,-0.18815793,0.050691225,-0.07500419,-1,1,1,-1
378632465874.00,0,0,0,0,0,0,0,0,-0.030539218,0.977255,0.038357258,11.70547,47.529404,0.148925,22.439999,-37.14,0.65999997,0.002492778,-0.062073018,-0.032265903,0.99754681,-0.124579594,0.008997613,-0.064107932,-1,1,1,-1,100,0.032027528,-0.084009759,-0.037431937,0.99524641,-0.17085528,0.07026561,-0.069181934,-1,1,1,-1
378643821122.00,0,0,0,0,0,0,0,0,-0.026385885,0.9750562,0.035669807,11.355469,46.864403,-0.16607498,22.14,-36.66,0.9,0.003853399,-0.055952605,-0.032544612,0.997895438,-0.112390667,0.011356396,-0.064565875,-1,1,1,-1,100,0.034468994,-0.082485951,-0.036985926,0.995309055,-0.16792198,0.07495945,-0.06799081,-1,1,1,-1
378657397300.00,0,0,0,0,0,0,0,0,-0.021010982,0.9877605,0.032249413,9.74547,43.5744,-0.55107504,21.96,-36.54,1.1999999,0.005578493,-0.050715824,-0.032847958,0.998157201,-0.102003403,0.014499426,-0.065054893,-1,1,1,-1,100,0.031733789,-0.083897248,-0.037729535,0.995254099,-0.17063347,0.06972345,-0.069832936,-1,1,1,-1
378667081714.00,0,0,0,0,0,0,0,0,-0.02027804,0.99166954,0.030539218,9.570469,42.909405,-0.726075,22.08,-36.239998,1.02,0.007655548,-0.045815049,-0.033067918,0.99837312,-0.092315309,0.018356442,-0.065373316,-1,1,1,-1,100,0.030743115,-0.087780401,-0.038715001,0.994912386,-0.17844972,0.0681982,-0.07170021,-1,1,1,-1
378679096617.00,0,0,0,0,0,0,0,0,-0.022232551,0.9955785,0.026141573,9.64047,41.124405,-0.76107496,21.48,-36.719997,1.86,0.009629946,-0.041041445,-0.033144148,0.99856113,-0.082875207,0.022001624,-0.065449178,-1,1,1,-1,100,0.030664416,-0.093818203,-0.039830759,0.994319558,-0.1906787,0.0686936,-0.07352146,-1,1,1,-1
